2018-03-09 01:26:02.9636 |GameService.RandomFieldAlgorithm..ctor | DEBUG | Attempt to generate new random feet

2018-03-09 01:26:28.6191 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.6191 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6191 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6331 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.6331 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6331 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6331 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.6331 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6501 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6501 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.6501 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6501 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6671 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.6671 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6671 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6802 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.6802 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6802 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6802 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.6802 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6972 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6972 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.6972 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.6972 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.6972 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7143 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7143 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7143 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7143 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7283 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7283 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.7283 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7283 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7283 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.7454 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7454 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7454 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7454 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7594 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7594 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7594 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7594 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7594 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7775 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7775 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7775 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7775 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7905 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.7905 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.7905 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.7905 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8055 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.8055 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8055 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8055 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.8055 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8226 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8226 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.8226 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8226 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8366 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.8366 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8366 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8366 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.8366 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8557 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8557 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.8557 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8557 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8697 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.8697 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8697 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8697 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.8848 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8848 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8848 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.8988 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8988 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.8988 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.8988 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.8988 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.9349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9489 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:28.9489 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9489 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9489 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.9629 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9629 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9629 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.9629 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9780 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9780 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.9780 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9780 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9780 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.9970 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:28.9970 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:28.9970 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:28.9970 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0101 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0101 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.0101 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0101 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0251 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.0251 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0251 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0251 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.0402 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0402 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0402 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.0402 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0552 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0552 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.0552 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0552 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0552 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.0733 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0733 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0733 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.0733 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.0903 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.0903 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.0903 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1023 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.1023 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.1023 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1023 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.1023 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1354 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.1354 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.1354 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1354 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.1505 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.1505 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1505 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:26:29.1505 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:26:29.1655 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Attempt to count free locations successfully completed 33

2018-03-09 01:26:29.1655 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get ship location

2018-03-09 01:26:29.1655 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get ship location successfully completed. Location is GameCore.Location

2018-03-09 01:26:29.1655 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to add and mark ship

2018-03-09 01:26:29.1655 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to add and mark ship successfully completed. Ship count 8

2018-03-09 01:26:29.1845 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get random ship orientation and random ship size

2018-03-09 01:26:29.1845 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get random ship size and get random ship orientation successfully completed. Size is 1orientation is: Horizontal

2018-03-09 01:26:29.1845 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Mark field cells available

2018-03-09 01:26:29.1845 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Mark field cells available successfully completed

2018-03-09 01:26:29.1986 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Attempt to count free locations 0

2018-03-09 01:26:29.1986 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.1986 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.1986 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2126 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2126 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2126 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2126 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2126 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2317 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2317 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2317 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2427 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2427 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2427 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2427 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2427 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2598 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2598 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2598 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2598 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2738 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2738 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2738 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2738 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2898 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.2898 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.2898 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.2898 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.3059 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.3059 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.3059 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.3059 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.3059 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.3239 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.3239 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.3239 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.3239 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.3380 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.3380 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.3380 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.3380 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.3520 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.3520 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:26:29.3520 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:26:29.3520 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:26:29.3520 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

